date,week,home_team,home_pts,away_team,away_pts,tie
2024-09-05,1,KC,27.0,BLT,20.0,False
2024-09-06,1,PHI,34.0,GB,29.0,False
2024-09-08,1,ATL,10.0,PIT,18.0,False
2024-09-08,1,BUF,34.0,ARZ,28.0,False
2024-09-08,1,NO,47.0,CAR,10.0,False
2024-09-08,1,CHI,24.0,TEN,17.0,False
2024-09-08,1,CIN,10.0,NE,16.0,False
2024-09-08,1,IND,27.0,HST,29.0,False
2024-09-08,1,MIA,20.0,JAX,17.0,False
2024-09-08,1,NYG,6.0,MIN,28.0,False
2024-09-08,1,SEA,26.0,DEN,20.0,False
2024-09-08,1,LAC,22.0,LV,10.0,False
2024-09-08,1,CLV,17.0,DAL,33.0,False
2024-09-08,1,TB,37.0,WAS,20.0,False
2024-09-08,1,DET,26.0,LAR,20.0,False
2024-09-09,1,SF,32.0,NYJ,19.0,False
2024-09-12,2,MIA,10.0,BUF,31.0,False
2024-09-15,2,CAR,3.0,LAC,26.0,False
2024-09-15,2,JAX,13.0,CLV,18.0,False
2024-09-15,2,GB,16.0,IND,10.0,False
2024-09-15,2,DAL,19.0,NO,44.0,False
2024-09-15,2,DET,16.0,TB,20.0,False
2024-09-15,2,MIN,23.0,SF,17.0,False
2024-09-15,2,NE,20.0,SEA,23.0,False
2024-09-15,2,WAS,21.0,NYG,18.0,False
2024-09-15,2,TEN,17.0,NYJ,24.0,False
2024-09-15,2,BLT,23.0,LV,26.0,False
2024-09-15,2,ARZ,41.0,LAR,10.0,False
2024-09-15,2,KC,26.0,CIN,25.0,False
2024-09-15,2,DEN,6.0,PIT,13.0,False
2024-09-15,2,HST,19.0,CHI,13.0,False
2024-09-16,2,PHI,21.0,ATL,22.0,False
2024-09-19,3,NYJ,24.0,NE,3.0,False
2024-09-22,3,IND,21.0,CHI,16.0,False
2024-09-22,3,CLV,15.0,NYG,21.0,False
2024-09-22,3,TB,7.0,DEN,26.0,False
2024-09-22,3,TEN,14.0,GB,30.0,False
2024-09-22,3,MIN,34.0,HST,7.0,False
2024-09-22,3,NO,12.0,PHI,15.0,False
2024-09-22,3,PIT,20.0,LAC,10.0,False
2024-09-22,3,LV,22.0,CAR,36.0,False
2024-09-22,3,SEA,24.0,MIA,3.0,False
2024-09-22,3,ARZ,13.0,DET,20.0,False
2024-09-22,3,DAL,25.0,BLT,28.0,False
2024-09-22,3,LAR,27.0,SF,24.0,False
2024-09-22,3,ATL,17.0,KC,22.0,False
2024-09-23,3,BUF,47.0,JAX,10.0,False
2024-09-23,3,CIN,33.0,WAS,38.0,False
2024-09-26,4,NYG,15.0,DAL,20.0,False
2024-09-29,4,ATL,26.0,NO,24.0,False
2024-09-29,4,CAR,24.0,CIN,34.0,False
2024-09-29,4,CHI,24.0,LAR,18.0,False
2024-09-29,4,IND,27.0,PIT,24.0,False
2024-09-29,4,NYJ,9.0,DEN,10.0,False
2024-09-29,4,GB,29.0,MIN,31.0,False
2024-09-29,4,HST,24.0,JAX,20.0,False
2024-09-29,4,TB,33.0,PHI,16.0,False
2024-09-29,4,ARZ,14.0,WAS,42.0,False
2024-09-29,4,SF,30.0,NE,13.0,False
2024-09-29,4,LV,20.0,CLV,16.0,False
2024-09-29,4,LAC,10.0,KC,17.0,False
2024-09-29,4,BLT,35.0,BUF,10.0,False
2024-09-30,4,MIA,12.0,TEN,31.0,False
2024-09-30,4,DET,42.0,SEA,29.0,False
2024-10-03,5,ATL,36.0,TB,30.0,False
2024-10-06,5,MIN,23.0,NYJ,17.0,False
2024-10-06,5,HST,23.0,BUF,20.0,False
2024-10-06,5,CHI,36.0,CAR,10.0,False
2024-10-06,5,CIN,38.0,BLT,41.0,False
2024-10-06,5,WAS,34.0,CLV,13.0,False
2024-10-06,5,JAX,37.0,IND,34.0,False
2024-10-06,5,NE,10.0,MIA,15.0,False
2024-10-06,5,SF,23.0,ARZ,24.0,False
2024-10-06,5,DEN,34.0,LV,18.0,False
2024-10-06,5,LAR,19.0,GB,24.0,False
2024-10-06,5,SEA,20.0,NYG,29.0,False
2024-10-06,5,PIT,17.0,DAL,20.0,False
2024-10-07,5,KC,26.0,NO,13.0,False
2024-10-10,6,SEA,24.0,SF,36.0,False
2024-10-13,6,CHI,35.0,JAX,16.0,False
2024-10-13,6,PHI,20.0,CLV,16.0,False
2024-10-13,6,TEN,17.0,IND,20.0,False
2024-10-13,6,GB,34.0,ARZ,13.0,False
2024-10-13,6,NE,21.0,HST,41.0,False
2024-10-13,6,NO,27.0,TB,51.0,False
2024-10-13,6,BLT,30.0,WAS,23.0,False
2024-10-13,6,DEN,16.0,LAC,23.0,False
2024-10-13,6,LV,13.0,PIT,32.0,False
2024-10-13,6,CAR,20.0,ATL,38.0,False
2024-10-13,6,DAL,9.0,DET,47.0,False
2024-10-13,6,NYG,7.0,CIN,17.0,False
2024-10-14,6,NYJ,20.0,BUF,23.0,False
2024-10-17,7,NO,10.0,DEN,33.0,False
2024-10-20,7,JAX,32.0,NE,16.0,False
2024-10-20,7,MIN,29.0,DET,31.0,False
2024-10-20,7,ATL,14.0,SEA,34.0,False
2024-10-20,7,BUF,34.0,TEN,10.0,False
2024-10-20,7,CLV,14.0,CIN,21.0,False
2024-10-20,7,IND,16.0,MIA,10.0,False
2024-10-20,7,GB,24.0,HST,22.0,False
2024-10-20,7,NYG,3.0,PHI,28.0,False
2024-10-20,7,WAS,40.0,CAR,7.0,False
2024-10-20,7,LAR,20.0,LV,15.0,False
2024-10-20,7,SF,18.0,KC,28.0,False
2024-10-20,7,PIT,37.0,NYJ,15.0,False
2024-10-21,7,TB,31.0,BLT,41.0,False
2024-10-21,7,ARZ,17.0,LAC,15.0,False
2024-10-24,8,LAR,30.0,MIN,20.0,False
2024-10-27,8,DET,52.0,TEN,14.0,False
2024-10-27,8,TB,26.0,ATL,31.0,False
2024-10-27,8,CIN,17.0,PHI,37.0,False
2024-10-27,8,CLV,29.0,BLT,24.0,False
2024-10-27,8,HST,23.0,IND,20.0,False
2024-10-27,8,MIA,27.0,ARZ,28.0,False
2024-10-27,8,JAX,27.0,GB,30.0,False
2024-10-27,8,NE,25.0,NYJ,22.0,False
2024-10-27,8,SEA,10.0,BUF,31.0,False
2024-10-27,8,LAC,26.0,NO,8.0,False
2024-10-27,8,WAS,18.0,CHI,15.0,False
2024-10-27,8,LV,20.0,KC,27.0,False
2024-10-27,8,DEN,28.0,CAR,14.0,False
2024-10-27,8,SF,30.0,DAL,24.0,False
2024-10-28,8,PIT,26.0,NYG,18.0,False
2024-10-31,9,NYJ,21.0,HST,13.0,False
2024-11-03,9,ATL,,DAL,,False
2024-11-03,9,BLT,,DEN,,False
2024-11-03,9,BUF,,MIA,,False
2024-11-03,9,CAR,,NO,,False
2024-11-03,9,TEN,,NE,,False
2024-11-03,9,CIN,,LV,,False
2024-11-03,9,CLV,,LAC,,False
2024-11-03,9,NYG,,WAS,,False
2024-11-03,9,ARZ,,CHI,,False
2024-11-03,9,PHI,,JAX,,False
2024-11-03,9,GB,,DET,,False
2024-11-03,9,SEA,,LAR,,False
2024-11-03,9,MIN,,IND,,False
2024-11-04,9,KC,,TB,,False
2024-11-07,10,BLT,,CIN,,False
2024-11-10,10,CAR,,NYG,,False
2024-11-10,10,NO,,ATL,,False
2024-11-10,10,IND,,BUF,,False
2024-11-10,10,KC,,DEN,,False
2024-11-10,10,JAX,,MIN,,False
2024-11-10,10,CHI,,NE,,False
2024-11-10,10,WAS,,PIT,,False
2024-11-10,10,TB,,SF,,False
2024-11-10,10,LAC,,TEN,,False
2024-11-10,10,ARZ,,NYJ,,False
2024-11-10,10,DAL,,PHI,,False
2024-11-10,10,HST,,DET,,False
2024-11-11,10,LAR,,MIA,,False
2024-11-14,11,PHI,,WAS,,False
2024-11-17,11,NO,,CLV,,False
2024-11-17,11,CHI,,GB,,False
2024-11-17,11,DET,,JAX,,False
2024-11-17,11,TEN,,MIN,,False
2024-11-17,11,MIA,,LV,,False
2024-11-17,11,NE,,LAR,,False
2024-11-17,11,PIT,,BLT,,False
2024-11-17,11,DEN,,ATL,,False
2024-11-17,11,SF,,SEA,,False
2024-11-17,11,LAC,,CIN,,False
2024-11-17,11,BUF,,KC,,False
2024-11-17,11,NYJ,,IND,,False
2024-11-18,11,DAL,,HST,,False
2024-11-21,12,CLV,,PIT,,False
2024-11-24,12,WAS,,DAL,,False
2024-11-24,12,IND,,DET,,False
2024-11-24,12,CAR,,KC,,False
2024-11-24,12,CHI,,MIN,,False
2024-11-24,12,MIA,,NE,,False
2024-11-24,12,HST,,TEN,,False
2024-11-24,12,NYG,,TB,,False
2024-11-24,12,LV,,DEN,,False
2024-11-24,12,SEA,,ARZ,,False
2024-11-24,12,GB,,SF,,False
2024-11-24,12,LAR,,PHI,,False
2024-11-25,12,LAC,,BLT,,False
2024-11-28,13,DET,,CHI,,False
2024-11-28,13,DAL,,NYG,,False
2024-11-28,13,GB,,MIA,,False
2024-11-29,13,KC,,LV,,False
2024-12-01,13,NE,,IND,,False
2024-12-01,13,MIN,,ARZ,,False
2024-12-01,13,JAX,,HST,,False
2024-12-01,13,WAS,,TEN,,False
2024-12-01,13,CIN,,PIT,,False
2024-12-01,13,ATL,,LAC,,False
2024-12-01,13,NYJ,,SEA,,False
2024-12-01,13,NO,,LAR,,False
2024-12-01,13,CAR,,TB,,False
2024-12-01,13,BLT,,PHI,,False
2024-12-01,13,BUF,,SF,,False
2024-12-02,13,DEN,,CLV,,False
2024-12-05,14,DET,,GB,,False
2024-12-08,14,MIN,,ATL,,False
2024-12-08,14,PHI,,CAR,,False
2024-12-08,14,PIT,,CLV,,False
2024-12-08,14,TEN,,JAX,,False
2024-12-08,14,NYG,,NO,,False
2024-12-08,14,MIA,,NYJ,,False
2024-12-08,14,TB,,LV,,False
2024-12-08,14,ARZ,,SEA,,False
2024-12-08,14,LAR,,BUF,,False
2024-12-08,14,SF,,CHI,,False
2024-12-08,14,KC,,LAC,,False
2024-12-09,14,DAL,,CIN,,False
2024-12-12,15,SF,,LAR,,False
2024-12-15,15,TEN,,CIN,,False
2024-12-15,15,CAR,,DAL,,False
2024-12-15,15,CLV,,KC,,False
2024-12-15,15,HST,,MIA,,False
2024-12-15,15,JAX,,NYJ,,False
2024-12-15,15,NYG,,BLT,,False
2024-12-15,15,NO,,WAS,,False
2024-12-15,15,DET,,BUF,,False
2024-12-15,15,DEN,,IND,,False
2024-12-15,15,ARZ,,NE,,False
2024-12-15,15,PHI,,PIT,,False
2024-12-15,15,LAC,,TB,,False
2024-12-15,15,SEA,,GB,,False
2024-12-16,15,MIN,,CHI,,False
2024-12-16,15,LV,,ATL,,False
2024-12-19,16,CIN,,CLV,,False
2024-12-21,16,KC,,HST,,False
2024-12-21,16,BLT,,PIT,,False
2024-12-22,16,CAR,,ARZ,,False
2024-12-22,16,CHI,,DET,,False
2024-12-22,16,BUF,,NE,,False
2024-12-22,16,ATL,,NYG,,False
2024-12-22,16,IND,,TEN,,False
2024-12-22,16,WAS,,PHI,,False
2024-12-22,16,NYJ,,LAR,,False
2024-12-22,16,LAC,,DEN,,False
2024-12-22,16,SEA,,MIN,,False
2024-12-22,16,LV,,JAX,,False
2024-12-22,16,MIA,,SF,,False
2024-12-22,16,DAL,,TB,,False
2024-12-23,16,GB,,NO,,False
2024-12-25,17,PIT,,KC,,False
2024-12-25,17,HST,,BLT,,False
2024-12-26,17,CHI,,SEA,,False
2024-12-29,17,WAS,,ATL,,False
2024-12-29,17,TB,,CAR,,False
2024-12-29,17,NYG,,IND,,False
2024-12-29,17,LAR,,ARZ,,False
2024-12-29,17,CIN,,DEN,,False
2024-12-29,17,MIN,,GB,,False
2024-12-29,17,BUF,,NYJ,,False
2024-12-29,17,JAX,,TEN,,False
2024-12-29,17,NO,,LV,,False
2024-12-29,17,NE,,LAC,,False
2024-12-29,17,PHI,,DAL,,False
2024-12-29,17,CLV,,MIA,,False
2024-12-30,17,SF,,DET,,False
2025-01-05,18,NE,,BUF,,False
2025-01-05,18,ATL,,CAR,,False
2025-01-05,18,GB,,CHI,,False
2025-01-05,18,PIT,,CIN,,False
2025-01-05,18,BLT,,CLV,,False
2025-01-05,18,TEN,,HST,,False
2025-01-05,18,IND,,JAX,,False
2025-01-05,18,DEN,,KC,,False
2025-01-05,18,NYJ,,MIA,,False
2025-01-05,18,DET,,MIN,,False
2025-01-05,18,TB,,NO,,False
2025-01-05,18,PHI,,NYG,,False
2025-01-05,18,LV,,LAC,,False
2025-01-05,18,LAR,,SEA,,False
2025-01-05,18,ARZ,,SF,,False
2025-01-05,18,DAL,,WAS,,False
