home_team,away_team,n_sims,over_under,over_under_vegas_odds,home_spread,home_spread_vegas_odds,home_ml_vegas_odds,mean_total_pts,mean_home_pts,mean_away_pts,prob_over,prob_home_cover,prob_home_ml
ATL,DAL,25000,51.5,-110,-3.0,-125,-170,50.41372,27.76188,22.65184,0.4316,0.53696,0.62196
BLT,DEN,25000,46.5,-110,-9.0,-110,-455,45.38832,22.62776,22.76056,0.427,0.21948,0.47512
NYG,WAS,25000,44.0,-110,4.0,-110,175,41.15344,16.36104,24.7924,0.35724,0.34124,0.2228
BUF,MIA,25000,49.5,-110,-6.0,-110,-285,39.59568,26.9676,12.62808,0.19304,0.73208,0.88296
CIN,LV,25000,45.0,-110,-7.5,-110,-365,51.01932,28.6186,22.40072,0.61444,0.4454,0.64764
CLV,LAC,25000,42.5,-110,1.5,-110,100,32.39124,12.50336,19.88788,0.15148,0.27412,0.20884
TEN,NE,25000,38.5,-110,-3.5,-105,-170,41.20104,22.57028,18.63076,0.55324,0.50304,0.60912
CAR,NO,25000,43.5,-110,7.0,-105,278,50.51404,19.6562,30.85784,0.66056,0.37676,0.19836
ARZ,CHI,25000,44.5,-110,-2.0,-110,-125,43.0584,20.836,22.2224,0.41436,0.37008,0.43476
PHI,JAX,25000,46.0,-110,-7.0,-115,-350,48.87228,29.97748,18.8948,0.53008,0.581,0.77428
GB,DET,25000,48.0,-110,2.5,100,122,49.6542,22.67592,26.97828,0.49144,0.454,0.36256
SEA,LAR,25000,48.5,-110,1.5,-105,110,48.84288,25.56688,23.276,0.4724,0.60764,0.5492
