Date,Week,home_team,home_pts,away_team,away_pts
2020-09-10,1,KC,34,HST,20
2020-09-13,1,ATL,25,SEA,38
2020-09-13,1,BUF,27,NYJ,17
2020-09-13,1,CAR,30,LV,34
2020-09-13,1,DET,23,CHI,27
2020-09-13,1,BLT,38,CLV,6
2020-09-13,1,JAX,27,IND,20
2020-09-13,1,MIN,34,GB,43
2020-09-13,1,NE,21,MIA,11
2020-09-13,1,WAS,27,PHI,17
2020-09-13,1,CIN,13,LAC,16
2020-09-13,1,SF,20,ARZ,24
2020-09-13,1,NO,34,TB,23
2020-09-13,1,LAR,20,DAL,17
2020-09-14,1,NYG,16,PIT,26
2020-09-14,1,DEN,14,TEN,16
2020-09-17,2,CLV,35,CIN,30
2020-09-20,2,DAL,40,ATL,39
2020-09-20,2,MIA,28,BUF,31
2020-09-20,2,TB,31,CAR,17
2020-09-20,2,CHI,17,NYG,13
2020-09-20,2,IND,28,MIN,11
2020-09-20,2,PIT,26,DEN,21
2020-09-20,2,GB,42,DET,21
2020-09-20,2,TEN,33,JAX,30
2020-09-20,2,NYJ,13,SF,31
2020-09-20,2,PHI,19,LAR,37
2020-09-20,2,ARZ,30,WAS,15
2020-09-20,2,HST,16,BLT,33
2020-09-20,2,LAC,20,KC,23
2020-09-20,2,SEA,35,NE,30
2020-09-21,2,LV,34,NO,24
2020-09-24,3,JAX,13,MIA,31
2020-09-27,3,ATL,26,CHI,30
2020-09-27,3,BUF,35,LAR,32
2020-09-27,3,PHI,23,CIN,23
2020-09-27,3,CLV,34,WAS,20
2020-09-27,3,PIT,28,HST,21
2020-09-27,3,MIN,30,TEN,31
2020-09-27,3,NE,36,LV,20
2020-09-27,3,NYG,9,SF,36
2020-09-27,3,LAC,16,CAR,21
2020-09-27,3,IND,36,NYJ,7
2020-09-27,3,ARZ,23,DET,26
2020-09-27,3,SEA,38,DAL,31
2020-09-27,3,DEN,10,TB,28
2020-09-27,3,NO,30,GB,37
2020-09-28,3,BLT,20,KC,34
2020-10-01,4,NYJ,28,DEN,37
2020-10-04,4,CAR,31,ARZ,21
2020-10-04,4,CHI,11,IND,19
2020-10-04,4,CIN,33,JAX,25
2020-10-04,4,DAL,38,CLV,49
2020-10-04,4,DET,29,NO,35
2020-10-04,4,HST,23,MIN,31
2020-10-04,4,MIA,23,SEA,31
2020-10-04,4,WAS,17,BLT,31
2020-10-04,4,TB,38,LAC,31
2020-10-04,4,LAR,17,NYG,9
2020-10-04,4,LV,23,BUF,30
2020-10-04,4,SF,20,PHI,25
2020-10-05,4,KC,26,NE,10
2020-10-05,4,GB,30,ATL,16
2020-10-08,5,CHI,20,TB,19
2020-10-11,5,ATL,16,CAR,23
2020-10-11,5,BLT,27,CIN,3
2020-10-11,5,NYJ,10,ARZ,30
2020-10-11,5,HST,30,JAX,14
2020-10-11,5,KC,32,LV,40
2020-10-11,5,PIT,38,PHI,29
2020-10-11,5,WAS,10,LAR,30
2020-10-11,5,SF,17,MIA,43
2020-10-11,5,CLV,32,IND,23
2020-10-11,5,DAL,37,NYG,34
2020-10-11,5,SEA,27,MIN,26
2020-10-12,5,NO,30,LAC,27
2020-10-13,5,TEN,42,BUF,16
2020-10-18,6,NE,12,DEN,18
2020-10-18,6,JAX,16,DET,34
2020-10-18,6,MIN,23,ATL,40
2020-10-18,6,CAR,16,CHI,23
2020-10-18,6,IND,31,CIN,27
2020-10-18,6,PIT,38,CLV,7
2020-10-18,6,TEN,42,HST,36
2020-10-18,6,NYG,20,WAS,19
2020-10-18,6,PHI,28,BLT,30
2020-10-18,6,MIA,24,NYJ,0
2020-10-18,6,TB,38,GB,10
2020-10-18,6,SF,24,LAR,16
2020-10-19,6,BUF,17,KC,26
2020-10-19,6,DAL,10,ARZ,38
2020-10-22,7,PHI,22,NYG,21
2020-10-25,7,HST,20,GB,35
2020-10-25,7,TEN,24,PIT,27
2020-10-25,7,ATL,22,DET,23
2020-10-25,7,NYJ,10,BUF,18
2020-10-25,7,NO,27,CAR,24
2020-10-25,7,CIN,34,CLV,37
2020-10-25,7,WAS,25,DAL,3
2020-10-25,7,LV,20,TB,45
2020-10-25,7,DEN,16,KC,43
2020-10-25,7,NE,6,SF,33
2020-10-25,7,LAC,39,JAX,29
2020-10-25,7,ARZ,37,SEA,34
2020-10-26,7,LAR,24,CHI,10
2020-10-29,8,CAR,17,ATL,25
2020-11-01,8,DET,21,IND,41
2020-11-01,8,GB,22,MIN,28
2020-11-01,8,MIA,28,LAR,17
2020-11-01,8,BLT,24,PIT,28
2020-11-01,8,BUF,24,NE,21
2020-11-01,8,CIN,31,TEN,20
2020-11-01,8,CLV,6,LV,16
2020-11-01,8,KC,35,NYJ,9
2020-11-01,8,DEN,31,LAC,30
2020-11-01,8,SEA,37,SF,27
2020-11-01,8,CHI,23,NO,26
2020-11-01,8,PHI,23,DAL,9
2020-11-02,8,NYG,23,TB,25
2020-11-05,9,SF,17,GB,34
2020-11-08,9,IND,10,BLT,24
2020-11-08,9,MIN,34,DET,20
2020-11-08,9,JAX,25,HST,27
2020-11-08,9,ATL,34,DEN,27
2020-11-08,9,BUF,44,SEA,34
2020-11-08,9,KC,33,CAR,31
2020-11-08,9,TEN,24,CHI,17
2020-11-08,9,WAS,20,NYG,23
2020-11-08,9,LAC,26,LV,31
2020-11-08,9,ARZ,31,MIA,34
2020-11-08,9,DAL,19,PIT,24
2020-11-08,9,TB,3,NO,38
2020-11-09,9,NYJ,27,NE,30
2020-11-12,10,TEN,17,IND,34
2020-11-15,10,CLV,10,HST,7
2020-11-15,10,DET,30,WAS,27
2020-11-15,10,GB,24,JAX,20
2020-11-15,10,CAR,23,TB,46
2020-11-15,10,NYG,27,PHI,17
2020-11-15,10,LV,37,DEN,12
2020-11-15,10,MIA,29,LAC,21
2020-11-15,10,ARZ,32,BUF,30
2020-11-15,10,PIT,36,CIN,10
2020-11-15,10,NO,27,SF,13
2020-11-15,10,LAR,23,SEA,16
2020-11-15,10,NE,23,BLT,17
2020-11-16,10,CHI,13,MIN,19
2020-11-19,11,SEA,28,ARZ,21
2020-11-22,11,NO,24,ATL,9
2020-11-22,11,WAS,20,CIN,9
2020-11-22,11,CLV,22,PHI,17
2020-11-22,11,HST,27,NE,20
2020-11-22,11,JAX,3,PIT,27
2020-11-22,11,BLT,24,TEN,30
2020-11-22,11,CAR,20,DET,0
2020-11-22,11,DEN,20,MIA,13
2020-11-22,11,LAC,34,NYJ,28
2020-11-22,11,IND,34,GB,31
2020-11-22,11,MIN,28,DAL,31
2020-11-22,11,LV,31,KC,35
2020-11-23,11,TB,24,LAR,27
2020-11-26,12,DET,25,HST,41
2020-11-26,12,DAL,16,WAS,41
2020-11-29,12,ATL,43,LV,6
2020-11-29,12,BUF,27,LAC,17
2020-11-29,12,CIN,17,NYG,19
2020-11-29,12,JAX,25,CLV,27
2020-11-29,12,IND,26,TEN,45
2020-11-29,12,NE,20,ARZ,17
2020-11-29,12,NYJ,3,MIA,20
2020-11-29,12,MIN,28,CAR,27
2020-11-29,12,DEN,3,NO,31
2020-11-29,12,LAR,20,SF,23
2020-11-29,12,TB,24,KC,27
2020-11-29,12,GB,41,CHI,25
2020-11-30,12,PHI,17,SEA,23
2020-12-02,12,PIT,19,BLT,14
2020-12-06,13,ATL,16,NO,21
2020-12-06,13,CHI,30,DET,34
2020-12-06,13,MIA,19,CIN,7
2020-12-06,13,TEN,35,CLV,41
2020-12-06,13,HST,20,IND,26
2020-12-06,13,MIN,27,JAX,24
2020-12-06,13,NYJ,28,LV,31
2020-12-06,13,ARZ,28,LAR,38
2020-12-06,13,SEA,12,NYG,17
2020-12-06,13,GB,30,PHI,16
2020-12-06,13,LAC,0,NE,45
2020-12-06,13,KC,22,DEN,16
2020-12-07,13,PIT,17,WAS,23
2020-12-07,13,SF,24,BUF,34
2020-12-08,13,BLT,34,DAL,17
2020-12-10,14,LAR,24,NE,3
2020-12-13,14,CAR,27,DEN,32
2020-12-13,14,CHI,36,HST,7
2020-12-13,14,CIN,7,DAL,30
2020-12-13,14,NYG,7,ARZ,26
2020-12-13,14,JAX,10,TEN,31
2020-12-13,14,MIA,27,KC,33
2020-12-13,14,TB,26,MIN,14
2020-12-13,14,LV,27,IND,44
2020-12-13,14,SEA,40,NYJ,3
2020-12-13,14,LAC,20,ATL,17
2020-12-13,14,DET,24,GB,31
2020-12-13,14,PHI,24,NO,21
2020-12-13,14,SF,15,WAS,23
2020-12-13,14,BUF,26,PIT,15
2020-12-14,14,CLV,42,BLT,47
2020-12-17,15,LV,27,LAC,30
2020-12-19,15,DEN,19,BUF,48
2020-12-19,15,GB,24,CAR,16
2020-12-20,15,ATL,27,TB,31
2020-12-20,15,MIN,27,CHI,33
2020-12-20,15,IND,27,HST,20
2020-12-20,15,DAL,41,SF,33
2020-12-20,15,TEN,46,DET,25
2020-12-20,15,BLT,40,JAX,14
2020-12-20,15,MIA,22,NE,12
2020-12-20,15,WAS,15,SEA,20
2020-12-20,15,ARZ,33,PHI,26
2020-12-20,15,LAR,20,NYJ,23
2020-12-20,15,NO,29,KC,32
2020-12-20,15,NYG,6,CLV,20
2020-12-21,15,CIN,27,PIT,17
2020-12-25,16,NO,52,MIN,33
2020-12-26,16,DET,7,TB,47
2020-12-26,16,ARZ,12,SF,20
2020-12-26,16,LV,25,MIA,26
2020-12-27,16,KC,17,ATL,14
2020-12-27,16,JAX,17,CHI,41
2020-12-27,16,HST,31,CIN,37
2020-12-27,16,NYJ,23,CLV,16
2020-12-27,16,PIT,28,IND,24
2020-12-27,16,BLT,27,NYG,13
2020-12-27,16,WAS,13,CAR,20
2020-12-27,16,LAC,19,DEN,16
2020-12-27,16,DAL,37,PHI,17
2020-12-27,16,SEA,20,LAR,9
2020-12-27,16,GB,40,TEN,14
2020-12-28,16,NE,9,BUF,38
2021-01-03,17,TB,44,ATL,27
2021-01-03,17,BUF,56,MIA,26
2021-01-03,17,CIN,3,BLT,38
2021-01-03,17,CLV,24,PIT,22
2021-01-03,17,NYG,23,DAL,19
2021-01-03,17,DET,35,MIN,37
2021-01-03,17,NE,28,NYJ,14
2021-01-03,17,CAR,7,NO,33
2021-01-03,17,CHI,16,GB,35
2021-01-03,17,IND,28,JAX,14
2021-01-03,17,LAR,18,ARZ,7
2021-01-03,17,DEN,31,LV,32
2021-01-03,17,HST,38,TEN,41
2021-01-03,17,KC,21,LAC,38
2021-01-03,17,SF,23,SEA,26
2021-01-03,17,PHI,14,WAS,20
2021-01-09,WildCard,BUF,27,IND,24
2021-01-09,WildCard,SEA,20,LAR,30
2021-01-09,WildCard,WAS,23,TB,31
2021-01-10,WildCard,TEN,13,BLT,20
2021-01-10,WildCard,NO,21,CHI,9
2021-01-10,WildCard,PIT,37,CLV,48
2021-01-16,Division,GB,32,LAR,18
2021-01-16,Division,BUF,17,BLT,3
2021-01-17,Division,KC,22,CLV,17
2021-01-17,Division,NO,20,TB,30
2021-01-24,ConfChamp,GB,26,TB,31
2021-01-24,ConfChamp,KC,38,BUF,24
2021-02-07,SuperBowl,TB,31,KC,9
